4145686,
4089338,
4413762,
3850642,
3828008,
4347297,
3888224,
4364849,
3822162,
4201858,
4042462,
3896085,
4361323,
4018473,
3946068,
4314999,
4016557,
3899532,
4134228,
3866113,
3851538,
3959482,
3853577,
4355504,
3977121,
3847979,
4036631,
3832429,
3815289,
3870044,
3839630,
3866118,
3792353,
3930305,
3889564,
4043135,
3889921,
3881502,
3838365,
3875286,
3809902,
3863735,
4005098,
3853659,
3816252,
3848567,
4359520,
3836094,
3945920,
3925302,
3886537,
3958644,
3837657,
3849935,
4284822,
4472371,
4284880,
3895811,
3902198,
3928017,
3805859,
3814509,
3788861,
3901221,
3797999,
3797912,
3958110,
3793701,
3941235,
3920563,
4051103,
3831847,
3877923,
3791928,
3812998,
3927730,
4142581,
4106982,
4124067,
4174327,
3842900,
3910479,
3816107,
3812084,
